latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime,footprint_dx,footprint_dy,footprint_nw_lat,footprint_nw_lon,footprint_ne_lat,footprint_ne_lon,footprint_se_lat,footprint_se_lon,footprint_sw_lat,footprint_sw_lon,footprint_area_km2,ee_elevation,ee_ndvi,ee_population_density,ee_landcover,ee_pdsi,ee_pr,ee_sph,ee_th,ee_tmmn,ee_tmmx,ee_vs,ee_erc
34.21645,-118.09385,329.51,0.62,0.71,2025-01-08,1042,N21,VIIRS,n,2.0NRT,276.8,5.59,N,2025-01-08 10:42:00,0.002036878004387643,0.0016843334531081568,34.21813433345311,-118.09588687800439,34.21813433345311,-118.09181312199561,34.214765666546896,-118.09181312199561,34.214765666546896,-118.09588687800439,0.140625,1148,0.3215,0.0,10,-2.680000066757202,0.699999988079071,0.0026000000070780516,28.0,276.8999938964844,281.70001220703125,5.300000190734863,62.0
34.21651,-118.1155,295.13,0.62,0.71,2025-01-08,1042,N21,VIIRS,n,2.0NRT,277.77,51.55,N,2025-01-08 10:42:00,0.002036879454879796,0.0016843334531081568,34.218194333453106,-118.11753687945487,34.218194333453106,-118.11346312054512,34.21482566654689,-118.11346312054512,34.21482566654689,-118.11753687945487,0.140625,1086,0.23670000000000002,0.00017141526041086763,20,-2.680000066757202,0.699999988079071,0.0026000000070780516,28.0,276.8999938964844,281.70001220703125,5.300000190734863,62.0
34.21658,-118.07002,297.92,0.62,0.72,2025-01-08,1042,N21,VIIRS,n,2.0NRT,275.75,1.0,N,2025-01-08 10:42:00,0.002036881147126076,0.0016843334531081568,34.21826433345311,-118.07205688114712,34.21826433345311,-118.06798311885288,34.214895666546894,-118.06798311885288,34.214895666546894,-118.07205688114712,0.140625,1439,0.3665,0.010477584786713123,10,-2.630000114440918,0.699999988079071,0.002580000087618828,28.0,277.8999938964844,282.5,5.599999904632568,63.0
34.2173,-118.07066,297.07,0.62,0.71,2025-01-08,1042,N21,VIIRS,n,2.0NRT,275.66,1.92,N,2025-01-08 10:42:00,0.0020368985534274784,0.0016843334531081568,34.21898433345311,-118.07269689855343,34.21898433345311,-118.06862310144658,34.215615666546896,-118.06862310144658,34.215615666546896,-118.07269689855343,0.140625,1209,0.3665,0.0,10,-2.630000114440918,0.699999988079071,0.002580000087618828,28.0,277.8999938964844,282.5,5.599999904632568,63.0
34.2175,-118.09512,301.64,0.62,0.71,2025-01-08,1042,N21,VIIRS,n,2.0NRT,275.43,4.33,N,2025-01-08 10:42:00,0.0020369033886210816,0.0016843334531081568,34.21918433345311,-118.09715690338861,34.21918433345311,-118.09308309661138,34.215815666546895,-118.09308309661138,34.215815666546895,-118.09715690338861,0.140625,1148,0.3215,0.0,10,-2.680000066757202,0.699999988079071,0.0026000000070780516,28.0,276.8999938964844,281.70001220703125,5.300000190734863,62.0
34.2191,-118.10315,314.82,0.62,0.71,2025-01-08,1042,N21,VIIRS,n,2.0NRT,274.27,5.59,N,2025-01-08 10:42:00,0.0020369420718898373,0.0016843334531081568,34.2207843334531,-118.1051869420719,34.2207843334531,-118.1011130579281,34.21741566654689,-118.1011130579281,34.21741566654689,-118.1051869420719,0.140625,1439,0.2877,0.0,10,-2.680000066757202,0.699999988079071,0.0026000000070780516,28.0,276.8999938964844,281.70001220703125,5.300000190734863,62.0
34.22016,-118.10424,295.01,0.62,0.71,2025-01-08,1042,N21,VIIRS,n,2.0NRT,273.79,2.94,N,2025-01-08 10:42:00,0.002036967701239326,0.0016843334531081568,34.221844333453106,-118.10627696770125,34.221844333453106,-118.10220303229876,34.218475666546894,-118.10220303229876,34.218475666546894,-118.10627696770125,0.140625,1439,0.2877,0.0,10,-2.680000066757202,0.699999988079071,0.0026000000070780516,28.0,276.8999938964844,281.70001220703125,5.300000190734863,62.0
34.17099,-118.03128,342.03,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,298.47,8.03,D,2025-01-08 20:21:00,0.002035780249653307,0.0016843334531081568,34.17267433345311,-118.03331578024965,34.17267433345311,-118.02924421975034,34.1693056665469,-118.02924421975034,34.1693056665469,-118.03331578024965,0.140625,349,0.2812,1111.5130615234375,50,-1.9800000190734863,0.0,0.0037499999161809683,28.0,284.3999938964844,293.79998779296875,5.199999809265137,73.0
34.17316,-118.04276,335.4,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,294.5,7.6,D,2025-01-08 20:21:00,0.00203583259415939,0.0016843334531081568,34.17484433345311,-118.04479583259416,34.17484433345311,-118.04072416740584,34.1714756665469,-118.04072416740584,34.1714756665469,-118.04479583259416,0.140625,370,0.315,661.39892578125,10,-2.059999942779541,0.0,0.0038799999747425318,28.0,284.5,294.1000061035156,4.699999809265137,71.0
34.17452,-118.03682,344.97,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,301.77,12.21,D,2025-01-08 20:21:00,0.002035865402793633,0.0016843334531081568,34.17620433345311,-118.0388558654028,34.17620433345311,-118.03478413459722,34.172835666546895,-118.03478413459722,34.172835666546895,-118.0388558654028,0.140625,685,0.22820000000000001,158.197265625,20,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.17578,-118.03128,332.64,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,301.37,12.21,D,2025-01-08 20:21:00,0.002035895800995668,0.0016843334531081568,34.17746433345311,-118.033315895801,34.17746433345311,-118.029244104199,34.1740956665469,-118.029244104199,34.1740956665469,-118.033315895801,0.140625,667,0.21250000000000002,140.93898010253906,20,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.17698,-118.02599,349.08,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,302.65,34.24,D,2025-01-08 20:21:00,0.0020359247534236413,0.0016843334531081568,34.178664333453106,-118.02802592475342,34.178664333453106,-118.02395407524656,34.175295666546894,-118.02395407524656,34.175295666546894,-118.02802592475342,0.140625,667,0.21250000000000002,140.93898010253906,20,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.17801,-118.04251,340.03,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,295.99,7.6,D,2025-01-08 20:21:00,0.0020359496056266625,0.0016843334531081568,34.17969433345311,-118.04454594960562,34.17969433345311,-118.04047405039437,34.176325666546894,-118.04047405039437,34.176325666546894,-118.04454594960562,0.140625,685,0.22820000000000001,158.197265625,20,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.17815,-118.02082,336.25,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,310.13,34.24,D,2025-01-08 20:21:00,0.0020359529836936376,0.0016843334531081568,34.17983433345311,-118.02285595298369,34.17983433345311,-118.01878404701631,34.176465666546896,-118.01878404701631,34.176465666546896,-118.02285595298369,0.140625,474,0.3352,237.27415466308594,10,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.18109,-118.13453,353.92,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,297.62,42.38,D,2025-01-08 20:21:00,0.0020360239284978035,0.0016843334531081568,34.182774333453104,-118.1365660239285,34.182774333453104,-118.1324939760715,34.17940566654689,-118.1324939760715,34.17940566654689,-118.1365660239285,0.140625,355,0.3705,3128.55810546875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18174,-118.15286,343.69,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,290.15,19.47,D,2025-01-08 20:21:00,0.002036039614964606,0.0016843334531081568,34.183424333453104,-118.15489603961497,34.183424333453104,-118.15082396038504,34.18005566654689,-118.15082396038504,34.18005566654689,-118.15489603961497,0.140625,337,0.2569,4585.78662109375,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18175,-118.02604,339.89,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,309.16,34.24,D,2025-01-08 20:21:00,0.0020360398562987996,0.0016843334531081568,34.18343433345311,-118.02807603985629,34.18343433345311,-118.0240039601437,34.180065666546895,-118.0240039601437,34.180065666546895,-118.02807603985629,0.140625,667,0.21250000000000002,140.93898010253906,20,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.18238,-118.12879,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,297.41,42.38,D,2025-01-08 20:21:00,0.002036055060593342,0.0016843334531081568,34.18406433345311,-118.1308260550606,34.18406433345311,-118.1267539449394,34.180695666546896,-118.1267539449394,34.180695666546896,-118.1308260550606,0.140625,372,0.33,2403.90087890625,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18289,-118.02103,325.34,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,292.15,34.24,D,2025-01-08 20:21:00,0.0020360673691784004,0.0016843334531081568,34.18457433345311,-118.02306606736917,34.18457433345311,-118.01899393263082,34.181205666546894,-118.01899393263082,34.181205666546894,-118.02306606736917,0.140625,650,0.3584,1.3821271657943726,20,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.18367,-118.12315,353.08,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,293.68,28.94,D,2025-01-08 20:21:00,0.0020360861946730905,0.0016843334531081568,34.185354333453105,-118.12518608619467,34.185354333453105,-118.12111391380532,34.18198566654689,-118.12111391380532,34.18198566654689,-118.12518608619467,0.140625,433,0.2674,1497.5074462890625,10,-2.259999990463257,0.4000000059604645,0.003719999920576811,28.0,281.70001220703125,289.70001220703125,4.699999809265137,78.0
34.18433,-118.14144,340.32,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,287.67,22.71,D,2025-01-08 20:21:00,0.002036102124504472,0.0016843334531081568,34.18601433345311,-118.14347610212451,34.18601433345311,-118.1394038978755,34.1826456665469,-118.1394038978755,34.1826456665469,-118.14347610212451,0.140625,416,0.23220000000000002,2010.370361328125,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18493,-118.11755,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,293.17,28.94,D,2025-01-08 20:21:00,0.002036116606620119,0.0016843334531081568,34.18661433345311,-118.11958611660661,34.18661433345311,-118.11551388339338,34.183245666546895,-118.11551388339338,34.183245666546895,-118.11958611660661,0.140625,433,0.2674,1497.5074462890625,10,-2.259999990463257,0.4000000059604645,0.003719999920576811,28.0,281.70001220703125,289.70001220703125,4.699999809265137,78.0
34.18496,-118.15985,342.05,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,290.39,51.12,D,2025-01-08 20:21:00,0.0020361173307371703,0.0016843334531081568,34.1866443334531,-118.16188611733074,34.1866443334531,-118.15781388266927,34.18327566654689,-118.15781388266927,34.18327566654689,-118.16188611733074,0.140625,369,0.26530000000000004,3756.700927734375,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18547,-118.03069,367.0,0.52,0.5,2025-01-08,2021,N21,VIIRS,l,2.0NRT,340.94,189.45,D,2025-01-08 20:21:00,0.0020361296408912544,0.0016843334531081568,34.18715433345311,-118.03272612964089,34.18715433345311,-118.02865387035912,34.183785666546896,-118.02865387035912,34.183785666546896,-118.03272612964089,0.140625,932,0.2838,2.708519220352173,20,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.18562,-118.1357,350.24,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,304.6,42.38,D,2025-01-08 20:21:00,0.002036133261583839,0.0016843334531081568,34.187304333453106,-118.13773613326158,34.187304333453106,-118.13366386673842,34.183935666546894,-118.13366386673842,34.183935666546894,-118.13773613326158,0.140625,416,0.23220000000000002,2010.370361328125,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18625,-118.15417,353.45,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,300.43,51.12,D,2025-01-08 20:21:00,0.0020361484687857053,0.0016843334531081568,34.18793433345311,-118.15620614846878,34.18793433345311,-118.1521338515312,34.184565666546895,-118.1521338515312,34.184565666546895,-118.15620614846878,0.140625,369,0.26530000000000004,3756.700927734375,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18653,-118.02602,341.47,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,307.1,152.43,D,2025-01-08 20:21:00,0.0020361552276940242,0.0016843334531081568,34.188214333453104,-118.0280561552277,34.188214333453104,-118.0239838447723,34.18484566654689,-118.0239838447723,34.18484566654689,-118.0280561552277,0.140625,932,0.2838,2.708519220352173,20,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.18692,-118.12995,355.49,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,304.44,42.38,D,2025-01-08 20:21:00,0.002036164642043568,0.0016843334531081568,34.18860433345311,-118.13198616464204,34.18860433345311,-118.12791383535794,34.185235666546895,-118.12791383535794,34.185235666546895,-118.13198616464204,0.140625,433,0.23220000000000002,2245.83544921875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18755,-118.14841,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,296.4,33.74,D,2025-01-08 20:21:00,0.0020361798502221747,0.0016843334531081568,34.18923433345311,-118.15044617985022,34.18923433345311,-118.14637382014978,34.185865666546896,-118.14637382014978,34.185865666546896,-118.15044617985022,0.140625,392,0.2686,1909.0643310546875,10,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18821,-118.12425,353.73,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,300.38,28.94,D,2025-01-08 20:21:00,0.002036195783107478,0.0016843334531081568,34.189894333453104,-118.12628619578311,34.189894333453104,-118.1222138042169,34.18652566654689,-118.1222138042169,34.18652566654689,-118.12628619578311,0.140625,433,0.23220000000000002,2245.83544921875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18867,-118.05878,329.17,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,298.38,15.68,D,2025-01-08 20:21:00,0.0020362068881529566,0.0016843334531081568,34.19035433345311,-118.06081620688815,34.19035433345311,-118.05674379311185,34.186985666546896,-118.05674379311185,34.186985666546896,-118.06081620688815,0.140625,1021,0.2612,0.0,20,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.18886,-118.14263,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,299.67,33.74,D,2025-01-08 20:21:00,0.0020362114750932174,0.0016843334531081568,34.190544333453104,-118.14466621147508,34.190544333453104,-118.14059378852491,34.18717566654689,-118.14059378852491,34.18717566654689,-118.14466621147508,0.140625,392,0.2686,1909.0643310546875,10,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.18948,-118.16118,342.34,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,290.06,51.12,D,2025-01-08 20:21:00,0.0020362264433030396,0.0016843334531081568,34.19116433345311,-118.16321622644331,34.19116433345311,-118.15914377355669,34.1877956665469,-118.15914377355669,34.1877956665469,-118.16321622644331,0.140625,356,0.26180000000000003,3727.028564453125,50,-2.0999999046325684,0.0,0.0039900001138448715,27.0,288.1000061035156,292.5,4.199999809265137,73.0
34.1895,-118.11855,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,295.57,28.94,D,2025-01-08 20:21:00,0.0020362269261561517,0.0016843334531081568,34.19118433345311,-118.12058622692615,34.19118433345311,-118.11651377307385,34.187815666546896,-118.11651377307385,34.187815666546896,-118.12058622692615,0.140625,433,0.2674,1497.5074462890625,10,-2.259999990463257,0.4000000059604645,0.003719999920576811,28.0,281.70001220703125,289.70001220703125,4.699999809265137,78.0
34.1899,-118.05333,349.99,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,298.5,15.68,D,2025-01-08 20:21:00,0.0020362365833185804,0.0016843334531081568,34.19158433345311,-118.05536623658332,34.19158433345311,-118.05129376341668,34.188215666546895,-118.05129376341668,34.188215666546895,-118.05536623658332,0.140625,1021,0.2612,0.0,20,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19017,-118.13683,348.04,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,303.4,51.44,D,2025-01-08 20:21:00,0.0020362431020111075,0.0016843334531081568,34.19185433345311,-118.13886624310202,34.19185433345311,-118.13479375689799,34.188485666546896,-118.13479375689799,34.188485666546896,-118.13886624310202,0.140625,416,0.23220000000000002,2010.370361328125,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.1902,-118.03091,347.37,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,293.13,189.45,D,2025-01-08 20:21:00,0.002036243826315645,0.0016843334531081568,34.1918843334531,-118.03294624382632,34.1918843334531,-118.0288737561737,34.18851566654689,-118.0288737561737,34.18851566654689,-118.03294624382632,0.140625,932,0.2838,2.708519220352173,20,-2.309999942779541,0.699999988079071,0.0033400000538676977,28.0,280.79998779296875,287.6000061035156,5.699999809265137,62.0
34.19105,-118.04828,325.61,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,293.53,10.83,D,2025-01-08 20:21:00,0.0020362643487236514,0.0016843334531081568,34.1927343334531,-118.05031626434872,34.1927343334531,-118.04624373565129,34.18936566654689,-118.04624373565129,34.18936566654689,-118.05031626434872,0.140625,877,0.2612,0.0,10,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19149,-118.13102,349.6,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,308.81,51.44,D,2025-01-08 20:21:00,0.0020362749724263268,0.0016843334531081568,34.19317433345311,-118.13305627497243,34.19317433345311,-118.12898372502758,34.189805666546896,-118.12898372502758,34.189805666546896,-118.13305627497243,0.140625,433,0.23220000000000002,2245.83544921875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19209,-118.14964,354.59,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,312.83,33.74,D,2025-01-08 20:21:00,0.0020362894596657913,0.0016843334531081568,34.193774333453106,-118.15167628945967,34.193774333453106,-118.14760371054034,34.190405666546894,-118.14760371054034,34.190405666546894,-118.15167628945967,0.140625,444,0.16640000000000002,2648.635498046875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19279,-118.12525,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,293.73,27.42,D,2025-01-08 20:21:00,0.0020363063619879443,0.0016843334531081568,34.19447433345311,-118.12728630636198,34.19447433345311,-118.12321369363801,34.191105666546896,-118.12321369363801,34.191105666546896,-118.12728630636198,0.140625,519,0.27940000000000004,2304.54345703125,10,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19334,-118.05927,341.69,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,299.99,15.68,D,2025-01-08 20:21:00,0.0020363196427939994,0.0016843334531081568,34.195024333453105,-118.0613063196428,34.195024333453105,-118.0572336803572,34.19165566654689,-118.0572336803572,34.19165566654689,-118.0613063196428,0.140625,1089,0.4838,0.0,10,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19341,-118.14379,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,303.18,33.74,D,2025-01-08 20:21:00,0.0020363213331042944,0.0016843334531081568,34.195094333453106,-118.1458263213331,34.195094333453106,-118.14175367866689,34.191725666546894,-118.14175367866689,34.191725666546894,-118.1458263213331,0.140625,444,0.16640000000000002,2648.635498046875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.1941,-118.11943,334.4,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,289.17,27.42,D,2025-01-08 20:21:00,0.0020363379950471476,0.0016843334531081568,34.195784333453105,-118.12146633799505,34.195784333453105,-118.11739366200494,34.19241566654689,-118.11739366200494,34.19241566654689,-118.12146633799505,0.140625,549,0.2338,879.9257202148438,10,-2.259999990463257,0.4000000059604645,0.003719999920576811,28.0,281.70001220703125,289.70001220703125,4.699999809265137,78.0
34.1945,-118.05416,352.98,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,299.34,15.68,D,2025-01-08 20:21:00,0.0020363476544045336,0.0016843334531081568,34.196184333453104,-118.0561963476544,34.196184333453104,-118.05212365234559,34.19281566654689,-118.05212365234559,34.19281566654689,-118.0561963476544,0.140625,1089,0.4838,0.0,10,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19473,-118.13792,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,303.93,51.44,D,2025-01-08 20:21:00,0.002036353208621467,0.0016843334531081568,34.196414333453106,-118.13995635320862,34.196414333453106,-118.13588364679137,34.193045666546894,-118.13588364679137,34.193045666546894,-118.13995635320862,0.140625,480,0.1887,2485.000244140625,10,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.1953,-118.1567,341.32,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,314.16,49.12,D,2025-01-08 20:21:00,0.0020363669736919755,0.0016843334531081568,34.19698433345311,-118.1587363669737,34.19698433345311,-118.1546636330263,34.1936156665469,-118.1546636330263,34.1936156665469,-118.1587363669737,0.140625,405,0.1733,3550.091796875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19569,-118.04888,346.44,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,302.67,10.83,D,2025-01-08 20:21:00,0.00203637639212146,0.0016843334531081568,34.197374333453105,-118.05091637639212,34.197374333453105,-118.04684362360787,34.19400566654689,-118.04684362360787,34.19400566654689,-118.05091637639212,0.140625,1053,0.3279,0.0,10,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19606,-118.13203,340.27,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,306.97,51.44,D,2025-01-08 20:21:00,0.0020363853277223145,0.0016843334531081568,34.19774433345311,-118.13406638532773,34.19774433345311,-118.12999361467227,34.1943756665469,-118.12999361467227,34.1943756665469,-118.13406638532773,0.140625,519,0.27940000000000004,2304.54345703125,10,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19661,-118.15086,345.38,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,317.25,65.52,D,2025-01-08 20:21:00,0.0020363986106740986,0.0016843334531081568,34.198294333453106,-118.15289639861066,34.198294333453106,-118.14882360138932,34.194925666546894,-118.14882360138932,34.194925666546894,-118.15289639861066,0.140625,444,0.16640000000000002,2648.635498046875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19675,-118.06537,343.46,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,315.12,41.89,D,2025-01-08 20:21:00,0.002036401991846728,0.0016843334531081568,34.19843433345311,-118.06740640199185,34.19843433345311,-118.06333359800816,34.195065666546895,-118.06333359800816,34.195065666546895,-118.06740640199185,0.140625,1198,0.2454,0.0,10,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19704,-118.04291,338.59,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,296.51,10.83,D,2025-01-08 20:21:00,0.0020364089957787134,0.0016843334531081568,34.19872433345311,-118.04494640899578,34.19872433345311,-118.04087359100423,34.195355666546895,-118.04087359100423,34.195355666546895,-118.04494640899578,0.140625,1122,0.37370000000000003,0.0,10,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19738,-118.12615,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,302.42,27.42,D,2025-01-08 20:21:00,0.0020364172074129705,0.0016843334531081568,34.19906433345311,-118.1281864172074,34.19906433345311,-118.12411358279259,34.1956956665469,-118.12411358279259,34.1956956665469,-118.1281864172074,0.140625,519,0.27940000000000004,2304.54345703125,10,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19795,-118.14497,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,303.64,65.52,D,2025-01-08 20:21:00,0.002036430974285746,0.0016843334531081568,34.199634333453105,-118.14700643097429,34.199634333453105,-118.14293356902571,34.19626566654689,-118.14293356902571,34.19626566654689,-118.14700643097429,0.140625,444,0.16640000000000002,2648.635498046875,50,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19806,-118.05959,355.09,0.52,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,307.36,207.93,D,2025-01-08 20:21:00,0.0020364336310952948,0.0016843334531081568,34.199744333453104,-118.06162643363109,34.199744333453104,-118.05755356636891,34.19637566654689,-118.05755356636891,34.19637566654689,-118.06162643363109,0.140625,1089,0.4838,0.0,10,-2.5,0.5,0.0031300000846385956,28.0,280.20001220703125,287.20001220703125,5.0,81.0
34.19928,-118.13901,367.0,0.53,0.5,2025-01-08,2021,N21,VIIRS,h,2.0NRT,302.86,20.67,D,2025-01-08 20:21:00,0.002036463098496581,0.0016843334531081568,34.20096433345311,-118.14104646309849,34.20096433345311,-118.13697353690151,34.197595666546896,-118.13697353690151,34.197595666546896,-118.14104646309849,0.140625,480,0.1887,2485.000244140625,10,-2.119999885559082,0.0,0.004019999876618385,27.0,284.8999938964844,291.79998779296875,4.400000095367432,77.0
34.19947,-118.16122,334.87,0.53,0.5,2025-01-08,2021,N21,VIIRS,n,2.0NRT,289.45,14.3,D,2025-01-08 20:21:00,0.0020364676878418704,0.0016843334531081568,34.201154333453104,-118.16325646768784,34.201154333453104,-118.15918353231216,34.19778566654689,-118.15918353231216,34.19778566654689,-118.16325646768784,0.140625,371,0.2787,3003.72314453125,50,-2.0999999046325684,0.0,0.0039900001138448715,27.0,288.1000061035156,292.5,4.199999809265137,73.0
