latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime,footprint_dx,footprint_dy,footprint_nw_lat,footprint_nw_lon,footprint_ne_lat,footprint_ne_lon,footprint_se_lat,footprint_se_lon,footprint_sw_lat,footprint_sw_lon,footprint_area_km2,ee_elevation,ee_ndvi,ee_population_density,ee_landcover,ee_pdsi,ee_pr,ee_sph,ee_th,ee_tmmn,ee_tmmx,ee_vs,ee_erc
34.06407,-118.49687,301.52,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.49,0.77,N,2025-01-08 09:02:00,0.002033208075349815,0.0016843334531081568,34.06575433345311,-118.49890320807535,34.06575433345311,-118.49483679192466,34.062385666546895,-118.49483679192466,34.062385666546895,-118.49890320807535,0.140625,134,0.3778,627.947998046875,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.0641,-118.64796,320.75,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,282.61,18.61,N,2025-01-08 09:02:00,0.0020332087951555455,0.0016843334531081568,34.06578433345311,-118.64999320879515,34.06578433345311,-118.64592679120484,34.0624156665469,-118.64592679120484,34.0624156665469,-118.64999320879515,0.140625,349,0.2144,70.69699096679688,50,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
34.0641,-118.49982,305.51,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.29,5.06,N,2025-01-08 09:02:00,0.0020332087951555455,0.0016843334531081568,34.06578433345311,-118.50185320879515,34.06578433345311,-118.49778679120485,34.0624156665469,-118.49778679120485,34.0624156665469,-118.50185320879515,0.140625,134,0.3778,627.947998046875,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.0642,-118.57475,354.5,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,288.98,18.5,N,2025-01-08 09:02:00,0.002033211194515686,0.0016843334531081568,34.065884333453106,-118.57678321119451,34.065884333453106,-118.57271678880548,34.062515666546894,-118.57271678880548,34.062515666546894,-118.57678321119451,0.140625,358,0.202,0.0,10,1.6399999856948853,0.0,0.004780000075697899,24.0,287.3999938964844,292.1000061035156,4.800000190734863,59.0
34.06425,-118.58015,324.08,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.59,20.16,N,2025-01-08 09:02:00,0.0020332123942002032,0.0016843334531081568,34.06593433345311,-118.5821832123942,34.06593433345311,-118.57811678760581,34.062565666546895,-118.57811678760581,34.062565666546895,-118.5821832123942,0.140625,358,0.202,0.0,10,1.6399999856948853,0.0,0.004780000075697899,24.0,287.3999938964844,292.1000061035156,4.800000190734863,59.0
34.06431,-118.50049,306.86,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.47,6.05,N,2025-01-08 09:02:00,0.002033213833825536,0.0016843334531081568,34.065994333453105,-118.50252321383383,34.065994333453105,-118.49845678616617,34.06262566654689,-118.49845678616617,34.06262566654689,-118.50252321383383,0.140625,134,0.3778,627.947998046875,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06436,-118.50349,334.07,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.86,5.06,N,2025-01-08 09:02:00,0.0020332150335165737,0.0016843334531081568,34.06604433345311,-118.50552321503352,34.06604433345311,-118.50145678496648,34.062675666546895,-118.50145678496648,34.062675666546895,-118.50552321503352,0.140625,157,0.3778,503.0071716308594,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06438,-118.65194,313.8,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,282.08,5.73,N,2025-01-08 09:02:00,0.002033215513393819,0.0016843334531081568,34.066064333453106,-118.65397321551339,34.066064333453106,-118.6499067844866,34.062695666546894,-118.6499067844866,34.062695666546894,-118.65397321551339,0.140625,349,0.2144,70.69699096679688,50,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
34.06451,-118.57909,323.54,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.51,18.5,N,2025-01-08 09:02:00,0.002033218632607472,0.0016843334531081568,34.066194333453105,-118.5811232186326,34.066194333453105,-118.57705678136739,34.06282566654689,-118.57705678136739,34.06282566654689,-118.5811232186326,0.140625,358,0.202,0.0,10,1.6399999856948853,0.0,0.004780000075697899,24.0,287.3999938964844,292.1000061035156,4.800000190734863,59.0
34.06455,-118.50412,342.38,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.7,6.05,N,2025-01-08 09:02:00,0.00203321959236955,0.0016843334531081568,34.0662343334531,-118.50615321959236,34.0662343334531,-118.50208678040764,34.06286566654689,-118.50208678040764,34.06286566654689,-118.50615321959236,0.140625,157,0.3778,503.0071716308594,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06456,-118.58495,355.75,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,292.83,47.16,N,2025-01-08 09:02:00,0.002033219832310366,0.0016843334531081568,34.066244333453106,-118.58698321983232,34.066244333453106,-118.5829167801677,34.062875666546894,-118.5829167801677,34.062875666546894,-118.58698321983232,0.140625,357,0.24050000000000002,12.934670448303223,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06462,-118.50713,367.0,0.35,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,303.4,13.12,N,2025-01-08 09:02:00,0.002033221271957752,0.0016843334531081568,34.066304333453104,-118.50916322127196,34.066304333453104,-118.50509677872805,34.06293566654689,-118.50509677872805,34.06293566654689,-118.50916322127196,0.140625,157,0.3778,503.0071716308594,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06464,-118.65569,305.99,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,282.8,5.73,N,2025-01-08 09:02:00,0.0020332217518411627,0.0016843334531081568,34.0663243334531,-118.65772322175185,34.0663243334531,-118.65365677824816,34.06295566654689,-118.65365677824816,34.06295566654689,-118.65772322175185,0.140625,367,0.2525,19.577390670776367,10,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
34.06479,-118.50781,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,303.7,12.08,N,2025-01-08 09:02:00,0.002033225350981859,0.0016843334531081568,34.06647433345311,-118.50984322535099,34.06647433345311,-118.50577677464902,34.063105666546896,-118.50577677464902,34.063105666546896,-118.50984322535099,0.140625,157,0.3778,503.0071716308594,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06482,-118.58883,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,295.31,47.16,N,2025-01-08 09:02:00,0.002033226070813199,0.0016843334531081568,34.0665043334531,-118.59086322607081,34.0665043334531,-118.5867967739292,34.06313566654689,-118.5867967739292,34.06313566654689,-118.59086322607081,0.140625,357,0.24050000000000002,12.934670448303223,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06487,-118.58395,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,292.99,49.02,N,2025-01-08 09:02:00,0.0020332272705344714,0.0016843334531081568,34.066554333453105,-118.58598322727053,34.066554333453105,-118.58191677272947,34.06318566654689,-118.58191677272947,34.06318566654689,-118.58598322727053,0.140625,357,0.24050000000000002,12.934670448303223,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06489,-118.65921,301.25,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.3,1.35,N,2025-01-08 09:02:00,0.0020332277504238106,0.0016843334531081568,34.066574333453104,-118.66124322775043,34.066574333453104,-118.65717677224957,34.06320566654689,-118.65717677224957,34.06320566654689,-118.66124322775043,0.140625,367,0.2525,19.577390670776367,10,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
34.06489,-118.5108,353.9,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,298.85,13.12,N,2025-01-08 09:02:00,0.0020332277504238106,0.0016843334531081568,34.066574333453104,-118.51283322775043,34.066574333453104,-118.50876677224957,34.06320566654689,-118.50876677224957,34.06320566654689,-118.51283322775043,0.140625,170,0.24710000000000001,0.5873138904571533,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06501,-118.59169,341.41,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,292.61,12.03,N,2025-01-08 09:02:00,0.002033230629769803,0.0016843334531081568,34.06669433345311,-118.59372323062976,34.06669433345311,-118.58965676937024,34.063325666546895,-118.58965676937024,34.063325666546895,-118.59372323062976,0.140625,420,0.24050000000000002,17.302928924560547,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06504,-118.51149,347.27,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,300.18,12.08,N,2025-01-08 09:02:00,0.0020332313496089693,0.0016843334531081568,34.06672433345311,-118.51352323134961,34.06672433345311,-118.50945676865038,34.0633556665469,-118.50945676865038,34.0633556665469,-118.51352323134961,0.140625,170,0.24710000000000001,0.5873138904571533,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06515,-118.51443,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,296.2,9.33,N,2025-01-08 09:02:00,0.002033233989028375,0.0016843334531081568,34.06683433345311,-118.51646323398903,34.06683433345311,-118.51239676601098,34.0634656665469,-118.51239676601098,34.0634656665469,-118.51646323398903,0.140625,170,0.24710000000000001,0.5873138904571533,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06516,-118.58805,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,296.0,49.02,N,2025-01-08 09:02:00,0.0020332342289763046,0.0016843334531081568,34.066844333453105,-118.59008323422897,34.066844333453105,-118.58601676577102,34.06347566654689,-118.58601676577102,34.06347566654689,-118.59008323422897,0.140625,357,0.24050000000000002,12.934670448303223,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06519,-118.59454,353.07,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,294.06,12.03,N,2025-01-08 09:02:00,0.0020332349488208067,0.0016843334531081568,34.06687433345311,-118.59657323494882,34.06687433345311,-118.59250676505117,34.063505666546895,-118.59250676505117,34.063505666546895,-118.59657323494882,0.140625,420,0.24050000000000002,17.302928924560547,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06527,-118.51509,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,296.28,9.93,N,2025-01-08 09:02:00,0.0020332368684113614,0.0016843334531081568,34.066954333453104,-118.51712323686841,34.066954333453104,-118.51305676313159,34.06358566654689,-118.51305676313159,34.06358566654689,-118.51712323686841,0.140625,170,0.24710000000000001,0.5873138904571533,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06537,-118.59106,346.34,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,292.94,12.44,N,2025-01-08 09:02:00,0.0020332392679102266,0.0016843334531081568,34.06705433345311,-118.59309323926792,34.06705433345311,-118.58902676073208,34.063685666546895,-118.58902676073208,34.063685666546895,-118.59309323926792,0.140625,357,0.24050000000000002,12.934670448303223,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.0654,-118.59776,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,295.17,7.38,N,2025-01-08 09:02:00,0.0020332399877621976,0.0016843334531081568,34.0670843334531,-118.59979323998776,34.0670843334531,-118.59572676001223,34.06371566654689,-118.59572676001223,34.06371566654689,-118.59979323998776,0.140625,420,0.24050000000000002,17.302928924560547,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06541,-118.51799,345.29,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.48,9.33,N,2025-01-08 09:02:00,0.0020332402277130923,0.0016843334531081568,34.067094333453106,-118.52002324022772,34.067094333453106,-118.51595675977228,34.063725666546894,-118.51595675977228,34.063725666546894,-118.52002324022772,0.140625,170,0.24710000000000001,0.5873138904571533,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06551,-118.51865,343.18,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.38,9.93,N,2025-01-08 09:02:00,0.0020332426272285575,0.0016843334531081568,34.06719433345311,-118.52068324262723,34.06719433345311,-118.51661675737276,34.0638256665469,-118.51661675737276,34.0638256665469,-118.52068324262723,0.140625,170,0.24710000000000001,0.5873138904571533,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06557,-118.59391,355.87,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,292.3,12.44,N,2025-01-08 09:02:00,0.0020332440669435276,0.0016843334531081568,34.06725433345311,-118.59594324406694,34.06725433345311,-118.59187675593304,34.063885666546895,-118.59187675593304,34.063885666546895,-118.59594324406694,0.140625,420,0.24050000000000002,17.302928924560547,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06563,-118.6013,326.49,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.23,7.38,N,2025-01-08 09:02:00,0.0020332455066627664,0.0016843334531081568,34.067314333453105,-118.60333324550666,34.067314333453105,-118.59926675449333,34.06394566654689,-118.59926675449333,34.06394566654689,-118.60333324550666,0.140625,463,0.28090000000000004,15.551650047302246,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06567,-118.52154,335.36,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.19,4.0,N,2025-01-08 09:02:00,0.002033246466477964,0.0016843334531081568,34.0673543334531,-118.52357324646648,34.0673543334531,-118.51950675353352,34.06398566654689,-118.51950675353352,34.06398566654689,-118.52357324646648,0.140625,188,0.1774,0.6009742021560669,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06575,-118.52221,334.41,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.32,4.06,N,2025-01-08 09:02:00,0.0020332483861140505,0.0016843334531081568,34.06743433345311,-118.52424324838611,34.06743433345311,-118.52017675161389,34.064065666546895,-118.52017675161389,34.064065666546895,-118.52424324838611,0.140625,188,0.1774,0.6009742021560669,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06579,-118.59702,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,298.33,15.38,N,2025-01-08 09:02:00,0.0020332493459349395,0.0016843334531081568,34.067474333453106,-118.59905324934593,34.067474333453106,-118.59498675065407,34.064105666546894,-118.59498675065407,34.064105666546894,-118.59905324934593,0.140625,482,0.4087,23.05508041381836,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06586,-118.6049,336.99,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,289.29,2.73,N,2025-01-08 09:02:00,0.00203325102562606,0.0016843334531081568,34.06754433345311,-118.60693325102562,34.06754433345311,-118.60286674897438,34.064175666546895,-118.60286674897438,34.064175666546895,-118.60693325102562,0.140625,516,0.4539,298.1758117675781,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06593,-118.52512,330.32,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.7,4.0,N,2025-01-08 09:02:00,0.0020332527053229907,0.0016843334531081568,34.06761433345311,-118.52715325270532,34.06761433345311,-118.52308674729468,34.064245666546896,-118.52308674729468,34.064245666546896,-118.52715325270532,0.140625,282,0.1904,0.6000213027000427,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06598,-118.52579,330.05,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.35,4.06,N,2025-01-08 09:02:00,0.0020332539051100703,0.0016843334531081568,34.06766433345311,-118.52782325390511,34.06766433345311,-118.52375674609489,34.0642956665469,-118.52375674609489,34.0642956665469,-118.52782325390511,0.140625,282,0.1904,0.6000213027000427,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06604,-118.60051,325.94,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.93,15.38,N,2025-01-08 09:02:00,0.0020332553448584785,0.0016843334531081568,34.06772433345311,-118.60254325534486,34.06772433345311,-118.59847674465514,34.064355666546895,-118.59847674465514,34.064355666546895,-118.60254325534486,0.140625,516,0.4539,298.1758117675781,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.0661,-118.60849,331.9,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.3,2.73,N,2025-01-08 09:02:00,0.002033256784611155,0.0016843334531081568,34.067784333453105,-118.61052325678462,34.067784333453105,-118.60645674321539,34.06441566654689,-118.60645674321539,34.06441566654689,-118.61052325678462,0.140625,516,0.4539,298.1758117675781,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06618,-118.52872,328.89,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.95,3.56,N,2025-01-08 09:02:00,0.0020332587042880307,0.0016843334531081568,34.06786433345311,-118.5307532587043,34.06786433345311,-118.52668674129572,34.0644956665469,-118.52668674129572,34.0644956665469,-118.5307532587043,0.140625,315,0.2025,0.6009741425514221,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06622,-118.52941,328.75,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.52,3.7,N,2025-01-08 09:02:00,0.0020332596641293144,0.0016843334531081568,34.06790433345311,-118.53144325966413,34.06790433345311,-118.52737674033587,34.064535666546895,-118.52737674033587,34.064535666546895,-118.53144325966413,0.140625,315,0.2025,0.6009741425514221,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.0663,-118.60406,332.63,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,287.68,4.89,N,2025-01-08 09:02:00,0.002033261583817574,0.0016843334531081568,34.067984333453104,-118.60609326158382,34.067984333453104,-118.60202673841619,34.06461566654689,-118.60202673841619,34.06461566654689,-118.60609326158382,0.140625,516,0.4539,298.1758117675781,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06633,-118.61211,346.18,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,287.93,6.93,N,2025-01-08 09:02:00,0.0020332623037026274,0.0016843334531081568,34.06801433345311,-118.6141432623037,34.06801433345311,-118.6100767376963,34.064645666546895,-118.6100767376963,34.064645666546895,-118.6141432623037,0.140625,524,0.3655,127.57647705078125,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06645,-118.5324,330.24,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.38,3.56,N,2025-01-08 09:02:00,0.002033265183253514,0.0016843334531081568,34.06813433345311,-118.53443326518325,34.06813433345311,-118.53036673481674,34.0647656665469,-118.53036673481674,34.0647656665469,-118.53443326518325,0.140625,315,0.2025,0.6009741425514221,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06646,-118.5331,330.0,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.06,3.7,N,2025-01-08 09:02:00,0.002033265423216859,0.0016843334531081568,34.068144333453105,-118.53513326542323,34.068144333453105,-118.53106673457678,34.06477566654689,-118.53106673457678,34.06477566654689,-118.53513326542323,0.140625,315,0.2025,0.6009741425514221,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06654,-118.60763,330.88,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.23,4.89,N,2025-01-08 09:02:00,0.0020332673429278845,0.0016843334531081568,34.06822433345311,-118.60966326734292,34.06822433345311,-118.60559673265708,34.0648556665469,-118.60559673265708,34.0648556665469,-118.60966326734292,0.140625,516,0.4539,298.1758117675781,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06658,-118.61588,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,293.3,6.93,N,2025-01-08 09:02:00,0.002033268302786243,0.0016843334531081568,34.06826433345311,-118.61791326830279,34.06826433345311,-118.61384673169722,34.064895666546896,-118.61384673169722,34.064895666546896,-118.61791326830279,0.140625,524,0.3655,127.57647705078125,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06671,-118.53688,327.21,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.27,4.18,N,2025-01-08 09:02:00,0.0020332714223390124,0.0016843334531081568,34.06839433345311,-118.53891327142233,34.06839433345311,-118.53484672857766,34.065025666546894,-118.53484672857766,34.065025666546894,-118.53891327142233,0.140625,315,0.2025,0.6009741425514221,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.06672,-118.53616,328.66,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.39,3.83,N,2025-01-08 09:02:00,0.00203327166230544,0.0016843334531081568,34.0684043334531,-118.5381932716623,34.0684043334531,-118.5341267283377,34.06503566654689,-118.5341267283377,34.06503566654689,-118.5381932716623,0.140625,315,0.2025,0.6009741425514221,10,1.850000023841858,0.0,0.004910000134259462,24.0,286.79998779296875,293.6000061035156,4.699999809265137,50.0
34.0668,-118.61117,339.34,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.88,8.06,N,2025-01-08 09:02:00,0.00203327358204113,0.0016843334531081568,34.06848433345311,-118.61320327358204,34.06848433345311,-118.60913672641796,34.065115666546895,-118.60913672641796,34.065115666546895,-118.61320327358204,0.140625,524,0.3655,127.57647705078125,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06683,-118.61979,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,297.11,11.85,N,2025-01-08 09:02:00,0.0020332743019439705,0.0016843334531081568,34.06851433345311,-118.62182327430195,34.06851433345311,-118.61775672569804,34.0651456665469,-118.61775672569804,34.0651456665469,-118.62182327430195,0.140625,519,0.2692,100.45793151855469,10,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
34.06696,-118.54061,325.6,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.54,4.18,N,2025-01-08 09:02:00,0.0020332774215352776,0.0016843334531081568,34.06864433345311,-118.54264327742153,34.06864433345311,-118.53857672257847,34.065275666546896,-118.53857672257847,34.065275666546896,-118.54264327742153,0.140625,315,0.2311,484.39794921875,10,1.6399999856948853,0.0,0.004780000075697899,24.0,287.3999938964844,292.1000061035156,4.800000190734863,59.0
34.06699,-118.5399,325.94,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.65,3.83,N,2025-01-08 09:02:00,0.0020332781414438097,0.0016843334531081568,34.0686743334531,-118.54193327814144,34.0686743334531,-118.53786672185856,34.06530566654689,-118.53786672185856,34.06530566654689,-118.54193327814144,0.140625,315,0.2311,484.39794921875,10,1.6399999856948853,0.0,0.004780000075697899,24.0,287.3999938964844,292.1000061035156,4.800000190734863,59.0
34.06707,-118.61488,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,292.12,8.06,N,2025-01-08 09:02:00,0.0020332800612051127,0.0016843334531081568,34.06875433345311,-118.6169132800612,34.06875433345311,-118.6128467199388,34.065385666546895,-118.6128467199388,34.065385666546895,-118.6169132800612,0.140625,524,0.3655,127.57647705078125,10,1.5299999713897705,0.0,0.004559999797493219,24.0,287.8999938964844,292.79998779296875,5.0,55.0
34.06709,-118.62368,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,301.83,11.85,N,2025-01-08 09:02:00,0.0020332805411466246,0.0016843334531081568,34.068774333453106,-118.62571328054113,34.068774333453106,-118.62164671945885,34.065405666546894,-118.62164671945885,34.065405666546894,-118.62571328054113,0.140625,519,0.2692,100.45793151855469,10,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
34.0672,-118.54435,321.89,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.85,6.75,N,2025-01-08 09:02:00,0.002033283180833417,0.0016843334531081568,34.068884333453106,-118.54638328318083,34.068884333453106,-118.54231671681916,34.065515666546894,-118.54231671681916,34.065515666546894,-118.54638328318083,0.140625,315,0.2311,484.39794921875,10,1.6399999856948853,0.0,0.004780000075697899,24.0,287.3999938964844,292.1000061035156,4.800000190734863,59.0
34.06726,-118.5436,322.49,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.73,5.01,N,2025-01-08 09:02:00,0.002033284620668624,0.0016843334531081568,34.0689443334531,-118.54563328462066,34.0689443334531,-118.54156671537933,34.06557566654689,-118.54156671537933,34.06557566654689,-118.54563328462066,0.140625,315,0.2311,484.39794921875,10,1.6399999856948853,0.0,0.004780000075697899,24.0,287.3999938964844,292.1000061035156,4.800000190734863,59.0
34.06733,-118.61869,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,295.86,12.83,N,2025-01-08 09:02:00,0.002033286300481762,0.0016843334531081568,34.069014333453104,-118.62072328630049,34.069014333453104,-118.61665671369951,34.06564566654689,-118.61665671369951,34.06564566654689,-118.62072328630049,0.140625,519,0.2692,100.45793151855469,10,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
34.06735,-118.62776,354.24,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,305.0,223.92,N,2025-01-08 09:02:00,0.0020332867804294394,0.0016843334531081568,34.069034333453104,-118.62979328678043,34.069034333453104,-118.62572671321956,34.06566566654689,-118.62572671321956,34.06566566654689,-118.62979328678043,0.140625,369,0.2273,44.1246223449707,10,1.7100000381469727,0.0,0.004540000110864639,18.0,286.5,290.1000061035156,5.099999904632568,67.0
